code_scheme,area_code,area_level,area_name,parent_scheme,parent_code,census_2011_code,snapshot_date,source_url,latitude,longitude,point_method,bbox_west,bbox_south,bbox_east,bbox_north,geometry_source,boundary_vintage
IN-PIN,125058,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125060,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125075,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125076,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125077,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125078,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125101,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125102,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125103,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125104,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125106,PostalCode,Fatehabad,LGD,61,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.568879,75.576977,inherited:District,75.220004,29.249584,75.964268,29.822344,SOI_Districts,2023-12-11
IN-PIN,125110,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125111,PostalCode,Fatehabad,LGD,61,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.568879,75.576977,inherited:District,75.220004,29.249584,75.964268,29.822344,SOI_Districts,2023-12-11
IN-PIN,125112,PostalCode,Fatehabad,LGD,61,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.568879,75.576977,inherited:District,75.220004,29.249584,75.964268,29.822344,SOI_Districts,2023-12-11
IN-PIN,125113,PostalCode,Fatehabad,LGD,61,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.568879,75.576977,inherited:District,75.220004,29.249584,75.964268,29.822344,SOI_Districts,2023-12-11
IN-PIN,125120,PostalCode,Fatehabad,LGD,61,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.568879,75.576977,inherited:District,75.220004,29.249584,75.964268,29.822344,SOI_Districts,2023-12-11
IN-PIN,125121,PostalCode,Hansi,LGD,792,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.197675,76.340342,inherited:State,74.473259,27.652271,77.604591,30.928543,SOI_States,2023-12-11
IN-PIN,125133,PostalCode,Fatehabad,LGD,61,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.568879,75.576977,inherited:District,75.220004,29.249584,75.964268,29.822344,SOI_Districts,2023-12-11
IN-PIN,125201,PostalCode,Sirsa,LGD,74,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.615601,74.900793,inherited:District,74.473259,29.222865,75.303860,29.992401,SOI_Districts,2023-12-11
IN-PIN,125450,PostalCode,Firozabad,LGD,143,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,27.187236,78.526428,inherited:District,78.193984,26.878012,78.821423,27.510724,SOI_Districts,2023-12-11
IN-PIN,126101,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126102,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126110,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126111,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126112,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126113,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126114,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126115,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126116,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126125,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126152,PostalCode,Jind,LGD,65,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.435165,76.303632,inherited:District,75.933013,29.055414,76.762454,29.844762,SOI_Districts,2023-12-11
IN-PIN,126214,PostalCode,Firozabad,LGD,143,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,27.187236,78.526428,inherited:District,78.193984,26.878012,78.821423,27.510724,SOI_Districts,2023-12-11
IN-PIN,126469,PostalCode,Mainpuri,LGD,166,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,27.182445,79.052108,inherited:District,78.688385,26.945139,79.436863,27.473385,SOI_Districts,2023-12-11
IN-PIN,127021,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127022,PostalCode,Charkhi Dadri,LGD,701,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.576821,76.153473,inherited:District,75.815935,28.385622,76.465720,28.814528,SOI_Districts,2023-12-11
IN-PIN,127025,PostalCode,Charkhi Dadri,LGD,701,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.576821,76.153473,inherited:District,75.815935,28.385622,76.465720,28.814528,SOI_Districts,2023-12-11
IN-PIN,127026,PostalCode,Charkhi Dadri,LGD,701,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.576821,76.153473,inherited:District,75.815935,28.385622,76.465720,28.814528,SOI_Districts,2023-12-11
IN-PIN,127027,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127028,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127029,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127030,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127031,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127032,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127035,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127040,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127041,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127042,PostalCode,Charkhi Dadri,LGD,701,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.576821,76.153473,inherited:District,75.815935,28.385622,76.465720,28.814528,SOI_Districts,2023-12-11
IN-PIN,127043,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127045,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127046,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127111,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127114,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127201,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127306,PostalCode,Charkhi Dadri,LGD,701,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.576821,76.153473,inherited:District,75.815935,28.385622,76.465720,28.814528,SOI_Districts,2023-12-11
IN-PIN,127307,PostalCode,Charkhi Dadri,LGD,701,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.576821,76.153473,inherited:District,75.815935,28.385622,76.465720,28.814528,SOI_Districts,2023-12-11
IN-PIN,127308,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127309,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127310,PostalCode,Charkhi Dadri,LGD,701,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.576821,76.153473,inherited:District,75.815935,28.385622,76.465720,28.814528,SOI_Districts,2023-12-11
IN-PIN,127311,PostalCode,Bhiwani,LGD,59,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.779986,75.890362,inherited:District,75.473396,28.383045,76.365349,29.081344,SOI_Districts,2023-12-11
IN-PIN,127312,PostalCode,Charkhi Dadri,LGD,701,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,28.576821,76.153473,inherited:District,75.815935,28.385622,76.465720,28.814528,SOI_Districts,2023-12-11
IN-PIN,131001,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131021,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131022,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131023,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131024,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131027,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131028,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131029,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131039,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131101,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131102,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
IN-PIN,131103,PostalCode,Sonipat,LGD,75,,02Sep2026,https://github.com/ramSeraph/opendata/releases/download/lgd-latest-extra1/pincode_villages.02Sep2026.csv.7z,29.056549,76.874796,inherited:District,76.474533,28.793494,77.234746,29.289170,SOI_Districts,2023-12-11
